dream_vals,login_vals,time_vals,gt_vals,earnings_vals,total_time,strats
0,4,360,1,145772.0,1440,stocked
0,4,360,1,0.0,1440,unstocked
0,4,360,2,35587.19999999324,1440,stocked
0,4,360,2,655234.7999999999,1440,unstocked
0,4,360,3,97455.59999996425,1440,stocked
0,4,360,3,228339.4,1440,unstocked
0,4,660,1,44270.0,2640,stocked
0,4,660,1,127656.0,2640,unstocked
0,4,660,2,809740.7999997924,2640,stocked
0,4,660,2,499254.80000000005,2640,unstocked
0,4,660,3,48442.600000009974,2640,stocked
0,4,660,3,375143.8,2640,unstocked
0,4,960,1,169704.0,3840,stocked
0,4,960,1,326212.0,3840,unstocked
0,4,960,2,816578.3999998358,3840,stocked
0,4,960,2,717666.4,3840,unstocked
0,4,960,3,37204.80000000737,3840,stocked
0,4,960,3,603483.2,3840,unstocked
0,4,1260,1,347376.0,5040,stocked
0,4,1260,1,453868.0,5040,unstocked
0,4,1260,2,311088.7999998344,5040,stocked
0,4,1260,2,499254.80000000005,5040,unstocked
0,4,1260,3,509988.2000000973,5040,stocked
0,4,1260,3,831822.6,5040,unstocked
0,4,1560,1,244840.0,6240,stocked
0,4,1560,1,723324.0,6240,unstocked
0,4,1560,2,357310.79999993136,6240,stocked
0,4,1560,2,795656.3999999999,6240,unstocked
0,4,1560,3,494973.8000001417,6240,stocked
0,4,1560,3,1125431.4000000001,6240,unstocked
0,4,1860,1,585092.0,7440,stocked
0,4,1860,1,709180.0,7440,unstocked
0,4,1860,2,97974.8000000224,7440,stocked
0,4,1860,2,780098.0,7440,unstocked
0,4,1860,3,998002.2000003285,7440,stocked
0,4,1860,3,750287.6,7440,unstocked
0,4,2160,1,1189616.0,8640,stocked
0,4,2160,1,921880.0,8640,unstocked
0,4,2160,2,886938.7999997812,8640,stocked
0,4,2160,2,1513322.8,8640,unstocked
0,4,2160,3,1080940.199999606,8640,stocked
0,4,2160,3,1500575.1999999997,8640,unstocked
0,4,2460,1,358512.0,9840,stocked
0,4,2460,1,652424.0,9840,unstocked
0,4,2460,2,1174421.6000002285,9840,stocked
0,4,2460,2,780098.0,9840,unstocked
0,4,2460,3,1377529.799999683,9840,stocked
0,4,2460,3,1206966.4,9840,unstocked
0,4,2760,1,415988.0,11040,stocked
0,4,2760,1,1035392.0,11040,unstocked
0,4,2760,2,968787.5999997193,11040,stocked
0,4,2760,2,1372901.2000000002,11040,unstocked
0,4,2760,3,655881.8000002028,11040,stocked
0,4,2760,3,1353770.8,11040,unstocked
0,4,3060,1,1430356.0,12240,stocked
0,4,3060,1,1560160.0,12240,unstocked
0,4,3060,2,684613.5999998171,12240,stocked
0,4,3060,2,2714685.6000000006,12240,unstocked
0,4,3060,3,1492226.1999993494,12240,stocked
0,4,3060,3,2854345.9999999995,12240,unstocked
0,4,3360,1,606264.0,13440,stocked
0,4,3360,1,2552940.0,13440,unstocked
0,4,3360,2,986471.199999676,13440,stocked
0,4,3360,2,1435332.8000000003,13440,unstocked
0,4,3360,3,1074265.599999731,13440,stocked
0,4,3360,3,1190700.8,13440,unstocked
0,5,60,1,32340.0,300,stocked
0,5,60,1,0.0,300,unstocked
0,5,60,2,35573.99999999325,300,stocked
0,5,60,2,0.0,300,unstocked
0,5,60,3,37191.00000000737,300,stocked
0,5,60,3,0.0,300,unstocked
0,5,360,1,32340.0,1800,stocked
0,5,360,1,127656.0,1800,unstocked
0,5,360,2,242567.60000005766,1800,stocked
0,5,360,2,717666.4,1800,unstocked
0,5,360,3,412293.40000015433,1800,stocked
0,5,360,3,375143.8,1800,unstocked
0,5,660,1,897248.0,3300,stocked
0,5,660,1,326212.0,3300,unstocked
0,5,660,2,441546.59999989474,3300,stocked
0,5,660,2,499254.80000000005,3300,unstocked
0,5,660,3,1699207.799999422,3300,stocked
0,5,660,3,831822.6,3300,unstocked
0,5,960,1,230896.0,4800,stocked
0,5,960,1,127656.0,4800,unstocked
0,5,960,2,689185.1999998194,4800,stocked
0,5,960,2,499254.80000000005,4800,unstocked
0,5,960,3,715847.4000003121,4800,stocked
0,5,960,3,0.0,4800,unstocked
0,5,1260,1,230896.0,6300,stocked
0,5,1260,1,780080.0,6300,unstocked
0,5,1260,2,840866.3999998067,6300,stocked
0,5,1260,2,1092058.0,6300,unstocked
0,5,1260,3,281828.20000012405,6300,stocked
0,5,1260,3,146804.4,6300,unstocked
0,5,1560,1,234196.0,7800,stocked
0,5,1560,1,2014028.0,7800,unstocked
0,5,1560,2,517340.9999998568,7800,stocked
0,5,1560,2,1856597.6000000006,7800,unstocked
0,5,1560,3,689333.0000002267,7800,stocked
0,5,1560,3,1484309.5999999999,7800,unstocked
0,5,1860,1,1084528.0,9300,stocked
0,5,1860,1,2354384.0,9300,unstocked
0,5,1860,2,1105733.2000000805,9300,stocked
0,5,1860,2,795656.4,9300,unstocked
0,5,1860,3,1531109.999999631,9300,stocked
0,5,1860,3,146804.4,9300,unstocked
0,5,2160,1,934348.0,10800,stocked
0,5,2160,1,1163048.0,10800,unstocked
0,5,2160,2,1502501.000000384,10800,stocked
0,5,2160,2,1872156.0000000005,10800,unstocked
0,5,2160,3,866943.6000001149,10800,stocked
0,5,2160,3,1353770.7999999998,10800,unstocked
0,5,2460,1,1240848.0,12300,stocked
0,5,2460,1,978636.0,12300,unstocked
0,5,2460,2,891406.9999997863,12300,stocked
0,5,2460,2,358833.2,12300,unstocked
0,5,2460,3,850958.6000002226,12300,stocked
0,5,2460,3,1582110.1999999997,12300,unstocked
0,5,2760,1,796252.0,13800,stocked
0,5,2760,1,1106292.0,13800,unstocked
0,5,2760,2,761925.9999996987,13800,stocked
0,5,2760,2,358833.2,13800,unstocked
0,5,2760,3,867974.0000002747,13800,stocked
0,5,2760,3,978627.0,13800,unstocked
0,5,3060,1,2049984.0,15300,stocked
0,5,3060,1,1886372.0,15300,unstocked
0,5,3060,2,1609304.40000068,15300,stocked
0,5,3060,2,858087.9999999999,15300,unstocked
0,5,3060,3,1316938.599999651,15300,stocked
0,5,3060,3,1647379.5999999996,15300,unstocked
0,5,3360,1,1324840.0,16800,stocked
0,5,3360,1,1829616.0,16800,unstocked
0,5,3360,2,651626.7999998652,16800,stocked
0,5,3360,2,1950146.0000000005,16800,unstocked
0,5,3360,3,908274.6000001945,16800,stocked
0,5,3360,3,2332397.7999999993,16800,unstocked
0,6,60,1,32328.0,360,stocked
0,6,60,1,0.0,360,unstocked
0,6,60,2,35560.79999999326,360,stocked
0,6,60,2,0.0,360,unstocked
0,6,60,3,37177.20000000736,360,stocked
0,6,60,3,0.0,360,unstocked
0,6,360,1,32328.0,2160,stocked
0,6,360,1,581524.0,2160,unstocked
0,6,360,2,665755.1999998671,2160,stocked
0,6,360,2,795656.3999999999,2160,unstocked
0,6,360,3,330740.0000001226,2160,stocked
0,6,360,3,146804.4,2160,unstocked
0,6,660,1,32328.0,3960,stocked
0,6,660,1,255312.0,3960,unstocked
0,6,660,2,458325.9999999571,3960,stocked
0,6,660,2,499254.80000000005,3960,unstocked
0,6,660,3,560326.0000001875,3960,stocked
0,6,660,3,0.0,3960,unstocked
0,6,960,1,32328.0,5760,stocked
0,6,960,1,652424.0,5760,unstocked
0,6,960,2,1394087.2000004696,5760,stocked
0,6,960,2,280843.2,5760,unstocked
0,6,960,3,819237.0000001766,5760,stocked
0,6,960,3,146804.4,5760,unstocked
0,6,1260,1,429440.0,7560,stocked
0,6,1260,1,723324.0,7560,unstocked
0,6,1260,2,846027.5999997001,7560,stocked
0,6,1260,2,998509.6,7560,unstocked
0,6,1260,3,1253016.9999998708,7560,stocked
0,6,1260,3,603483.2000000001,7560,unstocked
0,6,1560,1,440624.0,9360,stocked
0,6,1560,1,382968.0,9360,unstocked
0,6,1560,2,1137202.0000001218,9360,stocked
0,6,1560,2,639676.4,9360,unstocked
0,6,1560,3,656765.0000001213,9360,stocked
0,6,1560,3,146804.4,9360,unstocked
0,6,1860,1,755652.0,11160,stocked
0,6,1860,1,1489260.0,11160,unstocked
0,6,1860,2,236726.60000007213,11160,stocked
0,6,1860,2,1216921.2000000002,11160,unstocked
0,6,1860,3,800459.8000002631,11160,stocked
0,6,1860,3,1288501.4,11160,unstocked
0,6,2160,1,1205496.0,12960,stocked
0,6,2160,1,1304848.0,12960,unstocked
0,6,2160,2,456781.59999988286,12960,stocked
0,6,2160,2,1653744.4000000004,12960,unstocked
0,6,2160,3,2037261.7999995365,12960,stocked
0,6,2160,3,293608.8,12960,unstocked
0,6,2460,1,856662.0,14760,stocked
0,6,2460,1,1758716.0,14760,unstocked
0,6,2460,2,1010103.599999791,14760,stocked
0,6,2460,2,1372901.2000000002,14760,unstocked
0,6,2460,3,1838987.9999994417,14760,stocked
0,6,2460,3,962361.4,14760,unstocked
0,6,2760,1,1643340.0,16560,stocked
0,6,2760,1,1375748.0,16560,unstocked
0,6,2760,2,612805.599999839,16560,stocked
0,6,2760,2,3525900.4000000013,16560,unstocked
0,6,2760,3,1813747.799999727,16560,stocked
0,6,2760,3,2022523.3999999994,16560,unstocked
0,6,3060,1,1903284.0,18360,stocked
0,6,3060,1,978636.0,18360,unstocked
0,6,3060,2,1668026.8000005216,18360,stocked
0,6,3060,2,2230989.2000000007,18360,unstocked
0,6,3060,3,1518712.9999994054,18360,stocked
0,6,3060,3,1419040.2,18360,unstocked
0,6,3360,1,1770212.0,20160,stocked
0,6,3360,1,2822396.0,20160,unstocked
0,6,3360,2,2465075.800000588,20160,stocked
0,6,3360,2,2090567.6000000006,20160,unstocked
0,6,3360,3,2197615.4999995404,20160,stocked
0,6,3360,3,2691275.9999999995,20160,unstocked
0,7,60,1,32380.0,420,stocked
0,7,60,1,0.0,420,unstocked
0,7,60,2,35617.999999993226,420,stocked
0,7,60,2,0.0,420,unstocked
0,7,60,3,37237.00000000739,420,stocked
0,7,60,3,0.0,420,unstocked
0,7,360,1,32380.0,2520,stocked
0,7,360,1,127656.0,2520,unstocked
0,7,360,2,514318.19999986264,2520,stocked
0,7,360,2,1232479.6,2520,unstocked
0,7,360,3,322300.150000024,2520,stocked
0,7,360,3,228339.4,2520,unstocked
0,7,660,1,356489.0,4620,stocked
0,7,660,1,198556.0,4620,unstocked
0,7,660,2,587919.1999999011,4620,stocked
0,7,660,2,873646.3999999999,4620,unstocked
0,7,660,3,102460.39999996149,4620,stocked
0,7,660,3,1043896.4,4620,unstocked
0,7,960,1,780764.0,6720,stocked
0,7,960,1,453868.0,6720,unstocked
0,7,960,2,249806.70000007382,6720,stocked
0,7,960,2,358833.2,6720,unstocked
0,7,960,3,949304.3000001609,6720,stocked
0,7,960,3,293608.8,6720,unstocked
0,7,1260,1,806225.0,8820,stocked
0,7,1260,1,850980.0,8820,unstocked
0,7,1260,2,1390989.6000000811,8820,stocked
0,7,1260,2,1294911.2,8820,unstocked
0,7,1260,3,508546.1000000783,8820,stocked
0,7,1260,3,1288501.4,8820,unstocked
0,7,1560,1,1203608.0,10920,stocked
0,7,1560,1,836836.0,10920,unstocked
0,7,1560,2,971651.9999998098,10920,stocked
0,7,1560,2,1154489.6,10920,unstocked
0,7,1560,3,265576.39999998396,10920,stocked
0,7,1560,3,2120323.9999999995,10920,unstocked
0,7,1860,1,1005162.0,13020,stocked
0,7,1860,1,723324.0,13020,unstocked
0,7,1860,2,1235700.3999999347,13020,stocked
0,7,1860,2,2012577.6000000006,13020,unstocked
0,7,1860,3,1549986.0999995011,13020,stocked
0,7,1860,3,1728914.5999999996,13020,unstocked
0,7,2160,1,1353440.0,15120,stocked
0,7,2160,1,1304848.0,15120,unstocked
0,7,2160,2,1499575.0000001448,15120,stocked
0,7,2160,2,1591312.8,15120,unstocked
0,7,2160,3,1258773.8999996507,15120,stocked
0,7,2160,3,1419040.2,15120,unstocked
0,7,2460,1,896366.0,17220,stocked
0,7,2460,1,2340240.0,17220,unstocked
0,7,2460,2,1900661.4000001494,17220,stocked
0,7,2460,2,1497764.4000000001,17220,unstocked
0,7,2460,3,1486565.8999997736,17220,stocked
0,7,2460,3,2022523.3999999994,17220,unstocked
0,7,2760,1,1875630.0,19320,stocked
0,7,2760,1,1574304.0,19320,unstocked
0,7,2760,2,2417322.6000005915,19320,stocked
0,7,2760,2,3806743.6000000015,19320,unstocked
0,7,2760,3,1985630.2499995218,19320,stocked
0,7,2760,3,2854345.999999999,19320,unstocked
0,7,3060,1,3157210.0,21420,stocked
0,7,3060,1,2411140.0,21420,unstocked
0,7,3060,2,2171776.2000006484,21420,stocked
0,7,3060,2,2230989.2,21420,unstocked
0,7,3060,3,1023044.6000001928,21420,stocked
0,7,3060,3,3767703.5999999987,21420,unstocked
0,7,3360,1,1755709.0,23520,stocked
0,7,3360,1,3077708.0,23520,unstocked
0,7,3360,2,3318856.2000004956,23520,stocked
0,7,3360,2,2340294.0000000005,23520,unstocked
0,7,3360,3,2078692.849999604,23520,stocked
0,7,3360,3,2691275.999999999,23520,unstocked
0,8,60,1,32304.0,480,stocked
0,8,60,1,0.0,480,unstocked
0,8,60,2,35534.39999999327,480,stocked
0,8,60,2,0.0,480,unstocked
0,8,60,3,37149.60000000735,480,stocked
0,8,60,3,0.0,480,unstocked
0,8,360,1,32304.0,2880,stocked
0,8,360,1,453868.0,2880,unstocked
0,8,360,2,477149.19999985595,2880,stocked
0,8,360,2,218411.6,2880,unstocked
0,8,360,3,323246.60000017297,2880,stocked
0,8,360,3,146804.4,2880,unstocked
0,8,660,1,222122.0,5280,stocked
0,8,660,1,652424.0,5280,unstocked
0,8,660,2,463302.39999998966,5280,stocked
0,8,660,2,140421.6,5280,unstocked
0,8,660,3,102372.99999998577,5280,stocked
0,8,660,3,146804.4,5280,unstocked
0,8,960,1,46488.0,7680,stocked
0,8,960,1,1177192.0,7680,unstocked
0,8,960,2,252709.6000000747,7680,stocked
0,8,960,2,858087.9999999999,7680,unstocked
0,8,960,3,1004428.4000002884,7680,stocked
0,8,960,3,1794183.9999999998,7680,unstocked
0,8,1260,1,416180.0,10080,stocked
0,8,1260,1,1120436.0,10080,unstocked
0,8,1260,2,904917.199999733,10080,stocked
0,8,1260,2,780098.0,10080,unstocked
0,8,1260,3,1985967.1999994232,10080,stocked
0,8,1260,3,1647379.5999999996,10080,unstocked
0,8,1560,1,1128628.0,12480,stocked
0,8,1560,1,1035392.0,12480,unstocked
0,8,1560,2,1098710.8000000564,12480,stocked
0,8,1560,2,2730244.000000001,12480,unstocked
0,8,1560,3,1011650.4000001664,12480,stocked
0,8,1560,3,1272235.7999999998,12480,unstocked
0,8,1860,1,1290678.0,14880,stocked
0,8,1860,1,1375748.0,14880,unstocked
0,8,1860,2,893578.3999997771,14880,stocked
0,8,1860,2,2371410.8000000007,14880,unstocked
0,8,1860,3,737237.4000002212,14880,stocked
0,8,1860,3,1728914.5999999996,14880,unstocked
0,8,2160,1,1442478.0,17280,stocked
0,8,2160,1,1304848.0,17280,unstocked
0,8,2160,2,1057694.0000000806,17280,stocked
0,8,2160,2,1513322.8000000003,17280,unstocked
0,8,2160,3,1091671.9999994426,17280,stocked
0,8,2160,3,2185593.3999999994,17280,unstocked
0,8,2460,1,1138516.0,19680,stocked
0,8,2460,1,1375748.0,19680,unstocked
0,8,2460,2,1150397.6000001074,19680,stocked
0,8,2460,2,2948655.600000001,19680,unstocked
0,8,2460,3,2730527.7999991504,19680,stocked
0,8,2460,3,2104058.3999999994,19680,unstocked
0,8,2760,1,2204246.0,22080,stocked
0,8,2760,1,1645204.0,22080,unstocked
0,8,2760,2,2972439.8000010652,22080,stocked
0,8,2760,2,2090567.6000000006,22080,unstocked
0,8,2760,3,2830991.799999294,22080,stocked
0,8,2760,3,2560737.1999999993,22080,unstocked
0,8,3060,1,2192460.0,24480,stocked
0,8,3060,1,2070784.0,24480,unstocked
0,8,3060,2,1883948.000000229,24480,stocked
0,8,3060,2,2948655.600000001,24480,unstocked
0,8,3060,3,1467273.4999999143,24480,stocked
0,8,3060,3,2805342.1999999993,24480,unstocked
0,8,3360,1,867152.0,26880,stocked
0,8,3360,1,3460676.0,26880,unstocked
0,8,3360,2,2101906.400000709,26880,stocked
0,8,3360,2,2012577.6000000006,26880,unstocked
0,8,3360,3,3905648.399999117,26880,stocked
0,8,3360,3,1794183.9999999998,26880,unstocked
0,9,60,1,32292.0,540,stocked
0,9,60,1,0.0,540,unstocked
0,9,60,2,35521.19999999328,540,stocked
0,9,60,2,0.0,540,unstocked
0,9,60,3,37135.80000000734,540,stocked
0,9,60,3,0.0,540,unstocked
0,9,360,1,451982.0,3240,stocked
0,9,360,1,326212.0,3240,unstocked
0,9,360,2,50016.99999998372,3240,stocked
0,9,360,2,1154489.5999999999,3240,unstocked
0,9,360,3,255235.59999997925,3240,stocked
0,9,360,3,0.0,3240,unstocked
0,9,660,1,295826.0,5940,stocked
0,9,660,1,581524.0,5940,unstocked
0,9,660,2,459566.79999986076,5940,stocked
0,9,660,2,1014068.0,5940,unstocked
0,9,660,3,183926.39999991635,5940,stocked
0,9,660,3,668752.6,5940,unstocked
0,9,960,1,891608.0,8640,stocked
0,9,960,1,1375748.0,8640,unstocked
0,9,960,2,1124780.8000002287,8640,stocked
0,9,960,2,1591312.8000000003,8640,unstocked
0,9,960,3,889131.7000002582,8640,stocked
0,9,960,3,831822.6000000001,8640,unstocked
0,9,1260,1,678380.0,11340,stocked
0,9,1260,1,1446648.0,11340,unstocked
0,9,1260,2,2117819.0000008536,11340,stocked
0,9,1260,2,717666.4,11340,unstocked
0,9,1260,3,591661.2000001789,11340,stocked
0,9,1260,3,1288501.4,11340,unstocked
0,9,1560,1,1093032.0,14040,stocked
0,9,1560,1,1900516.0,14040,unstocked
0,9,1560,2,1985794.8000004073,14040,stocked
0,9,1560,2,936077.9999999999,14040,unstocked
0,9,1560,3,1304617.499999815,14040,stocked
0,9,1560,3,1043896.4000000001,14040,unstocked
0,9,1860,1,1600192.0,16740,stocked
0,9,1860,1,2354384.0,16740,unstocked
0,9,1860,2,1724769.2000003872,16740,stocked
0,9,1860,2,1575754.4000000004,16740,unstocked
0,9,1860,3,736384.100000268,16740,stocked
0,9,1860,3,2332397.8,16740,unstocked
0,9,2160,1,2425732.0,19440,stocked
0,9,2160,1,1248092.0,19440,unstocked
0,9,2160,2,1413504.400000232,19440,stocked
0,9,2160,2,2293420.8000000003,19440,unstocked
0,9,2160,3,2050394.799999455,19440,stocked
0,9,2160,3,2185593.3999999994,19440,unstocked
0,9,2460,1,2063542.0,22140,stocked
0,9,2460,1,2141684.0,22140,unstocked
0,9,2460,2,2245722.6000006264,22140,stocked
0,9,2460,2,1887714.4000000004,22140,unstocked
0,9,2460,3,2293178.1999994228,22140,stocked
0,9,2460,3,2870611.599999999,22140,unstocked
0,9,2760,1,1487960.0,24840,stocked
0,9,2760,1,2084928.0,24840,unstocked
0,9,2760,2,2475466.400000518,24840,stocked
0,9,2760,2,2730244.000000001,24840,unstocked
0,9,2760,3,1944431.4999994412,24840,stocked
0,9,2760,3,2626006.599999999,24840,unstocked
0,9,3060,1,1416772.0,27540,stocked
0,9,3060,1,3333020.0,27540,unstocked
0,9,3060,2,2764709.200000724,27540,stocked
0,9,3060,2,2870665.600000001,27540,unstocked
0,9,3060,3,1899657.399999511,27540,stocked
0,9,3060,3,2316132.1999999993,27540,unstocked
0,9,3360,1,1985992.0,30240,stocked
0,9,3360,1,3347164.0,30240,unstocked
0,9,3360,2,2494663.6000005626,30240,stocked
0,9,3360,2,2511832.4000000004,30240,unstocked
0,9,3360,3,2528097.899999214,30240,stocked
0,9,3360,3,4893135.0,30240,unstocked
0,10,60,1,32280.0,600,stocked
0,10,60,1,0.0,600,unstocked
0,10,60,2,35507.999999993284,600,stocked
0,10,60,2,0.0,600,unstocked
0,10,60,3,37122.000000007334,600,stocked
0,10,60,3,0.0,600,unstocked
0,10,360,1,335092.0,3600,stocked
0,10,360,1,453868.0,3600,unstocked
0,10,360,2,591401.7999998064,3600,stocked
0,10,360,2,499254.80000000005,3600,unstocked
0,10,360,3,280740.3000000918,3600,stocked
0,10,360,3,750287.6,3600,unstocked
0,10,660,1,775872.0,6600,stocked
0,10,660,1,198556.0,6600,unstocked
0,10,660,2,345602.39999991236,6600,stocked
0,10,660,2,780098.0,6600,unstocked
0,10,660,3,1325623.3999996919,6600,stocked
0,10,660,3,456678.80000000005,6600,unstocked
0,10,960,1,797200.0,9600,stocked
0,10,960,1,652424.0,9600,unstocked
0,10,960,2,1548058.600000583,9600,stocked
0,10,960,2,1653744.4000000004,9600,unstocked
0,10,960,3,1433907.399999665,9600,stocked
0,10,960,3,375143.8,9600,unstocked
0,10,1260,1,355704.0,12600,stocked
0,10,1260,1,709180.0,12600,unstocked
0,10,1260,2,1240076.2000001087,12600,stocked
0,10,1260,2,1076499.6,12600,unstocked
0,10,1260,3,1982622.9999993758,12600,stocked
0,10,1260,3,897092.0,12600,unstocked
0,10,1560,1,1969948.0,15600,stocked
0,10,1560,1,2737352.0,15600,unstocked
0,10,1560,2,1173339.2000001087,15600,stocked
0,10,1560,2,1076499.6,15600,unstocked
0,10,1560,3,1166178.1999997739,15600,stocked
0,10,1560,3,1810449.5999999996,15600,unstocked
0,10,1860,1,567680.0,18600,stocked
0,10,1860,1,1886372.0,18600,unstocked
0,10,1860,2,1716202.400000437,18600,stocked
0,10,1860,2,2933097.200000001,18600,unstocked
0,10,1860,3,1296116.6999996724,18600,stocked
0,10,1860,3,1206966.4,18600,unstocked
0,10,2160,1,2475534.0,21600,stocked
0,10,2160,1,1304848.0,21600,unstocked
0,10,2160,2,1478752.0000002023,21600,stocked
0,10,2160,2,1794166.0000000005,21600,unstocked
0,10,2160,3,1582011.2999997744,21600,stocked
0,10,2160,3,3506832.9999999986,21600,unstocked
0,10,2460,1,2339604.0,24600,stocked
0,10,2460,1,2879152.0,24600,unstocked
0,10,2460,2,2051401.0000005907,24600,stocked
0,10,2460,2,2075009.2000000007,24600,unstocked
0,10,2460,3,2194358.6999993837,24600,stocked
0,10,2460,3,3376294.199999999,24600,unstocked
0,10,2760,1,2287168.0,27600,stocked
0,10,2760,1,2794108.0,27600,unstocked
0,10,2760,2,2929119.6000005677,27600,stocked
0,10,2760,2,3260615.600000001,27600,unstocked
0,10,2760,3,1940767.5999998678,27600,stocked
0,10,2760,3,6002300.800000003,27600,unstocked
0,10,3060,1,3282380.0,30600,stocked
0,10,3060,1,2737352.0,30600,unstocked
0,10,3060,2,2745562.6000009202,30600,stocked
0,10,3060,2,4150018.4000000013,30600,unstocked
0,10,3060,3,2656205.5999992765,30600,stocked
0,10,3060,3,3360028.5999999987,30600,unstocked
0,10,3360,1,2424014.0,33600,stocked
0,10,3360,1,3531576.0,33600,unstocked
0,10,3360,2,2710910.400000711,33600,stocked
0,10,3360,2,3947165.2000000016,33600,unstocked
0,10,3360,3,2743587.1999992747,33600,stocked
0,10,3360,3,5039939.4,33600,unstocked
1,1,60,1,32388.0,60,stocked
1,1,60,1,0.0,60,unstocked
1,1,60,2,35626.79999999322,60,stocked
1,1,60,2,0.0,60,unstocked
1,1,60,3,37246.2000000074,60,stocked
1,1,60,3,0.0,60,unstocked
1,1,360,1,32388.0,360,stocked
1,1,360,1,0.0,360,unstocked
1,1,360,2,35626.79999999322,360,stocked
1,1,360,2,234014.0,360,unstocked
1,1,360,3,37246.2000000074,360,stocked
1,1,360,3,0.0,360,unstocked
1,1,660,1,89068.0,660,stocked
1,1,660,1,0.0,660,unstocked
1,1,660,2,269640.8000000172,660,stocked
1,1,660,2,140421.6,660,unstocked
1,1,660,3,37246.2000000074,660,stocked
1,1,660,3,244651.0,660,unstocked
1,1,960,1,32388.0,960,stocked
1,1,960,1,340396.0,960,unstocked
1,1,960,2,176048.4000000828,960,stocked
1,1,960,2,234014.0,960,unstocked
1,1,960,3,281773.0000000821,960,stocked
1,1,960,3,0.0,960,unstocked
1,1,1260,1,32388.0,1260,stocked
1,1,1260,1,680792.0,1260,unstocked
1,1,1260,2,268888.40000002255,1260,stocked
1,1,1260,2,0.0,1260,unstocked
1,1,1260,3,37246.2000000074,1260,stocked
1,1,1260,3,244651.0,1260,unstocked
1,1,1560,1,245128.0,1560,stocked
1,1,1560,1,0.0,1560,unstocked
1,1,1560,2,35626.79999999322,1560,stocked
1,1,1560,2,468028.0,1560,unstocked
1,1,1560,3,37246.2000000074,1560,stocked
1,1,1560,3,146804.4,1560,unstocked
1,1,1860,1,32388.0,1860,stocked
1,1,1860,1,0.0,1860,unstocked
1,1,1860,2,175758.00000008178,1860,stocked
1,1,1860,2,234014.0,1860,unstocked
1,1,1860,3,281897.2000000854,1860,stocked
1,1,1860,3,733953.0,1860,unstocked
1,1,2160,1,32388.0,2160,stocked
1,1,2160,1,127656.0,2160,unstocked
1,1,2160,2,35626.79999999322,2160,stocked
1,1,2160,2,1216899.2000000002,2160,unstocked
1,1,2160,3,183774.59999991805,2160,stocked
1,1,2160,3,489302.0,2160,unstocked
1,1,2460,1,457580.0,2460,stocked
1,1,2460,1,0.0,2460,unstocked
1,1,2460,2,268650.8000000241,2460,stocked
1,1,2460,2,842463.6,2460,unstocked
1,1,2460,3,395830.00000021816,2460,stocked
1,1,2460,3,293608.8,2460,unstocked
1,1,2760,1,456284.0,2760,stocked
1,1,2760,1,255312.0,2760,unstocked
1,1,2760,2,159579.20000007673,2760,stocked
1,1,2760,2,140421.6,2760,unstocked
1,1,2760,3,770164.2000003238,2760,stocked
